country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
ML;Mali;selogeraumali;achat;villa;villas;Villa à vendre à Koulikoro (Souban);15000000;;;3;Koulikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-koulikoro-souban/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer samaya cité BMS;200000;;;4;Samaya;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-samaya-cite-bms/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer au début de sébénikoro;350000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-au-debut-de-sebenikoro-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 1 chambre salon à louer à l’aci 2000;160000;;;1;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-1-chambre-salon-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex de haut standing à louer à sébénikoro;1500000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-de-haut-standing-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à Badalabougou Est;800000;;;4;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-badalabougou-est-15/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Banankabougou SEMA;400000;;;3;Banankabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-banankabougou-sema-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa a Louer – Banankabougou;700000;;;;Rue 608;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-banankabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à bacodjicoroni golf;250000;;;5;Bacodjicoroni golf;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-bacodjicoroni-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à sébénikoro;1500000;;;7;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sebenikoro-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Triplex de haut standing à louer à sébénikoro;1500000;;;5;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/triplex-de-haut-standing-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Duplex pour bureaux à louer à l’aci 2000;700000;;;;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/duplex-pour-bureaux-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de 1 chambre à louer à Koulouba;350000;;;1;Koulouba;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-1-chambre-a-louer-a-koulouba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres à louer à kalaban coro adeken;125000;;;2;Kalaban coro adeken;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-a-louer-a-kalaban-coro-adeken/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;appartement;appartements;Bâtiment à vendre à magnambougou faso kanu;220000000;450;488889;2;Magnambougou;;;https://selogeraumali.com/annonces-immobilieres/batiment-a-vendre-a-magnambougou-faso-kanu/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de haut standing à louer à Badalabougou;1300000;;;2;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-haut-standing-a-louer-a-badalabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de 2 chambres à louer à badalabougou est;1400000;;;2;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-2-chambres-a-louer-a-badalabougou-est/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex neuf avec piscine à louer à Badalabougou est;2000000;;;4;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-neuf-avec-piscine-a-louer-a-badalabougou-est/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à l’hippodrome;450000;;;;Hippodrome;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-lhippodrome-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;VENDRE À NIAMANA TERRAIN 30/25 ( 18 MILLIONS FCFA);16000000;;;;NIAMANA;;;https://selogeraumali.com/annonces-immobilieres/vendre-a-niamana-terrain-30-25-22-millions-fcfa/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à la cité du Niger;170000000;594;286195;;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Faso Kanu;350000;;;3;Faso kanu;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-faso-kanu-6/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres non meublé à louer à Sotuba;300000;;;2;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-sotuba-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Duplex de haut standing à vendre à magnambougou;320000000;;;4;Magnambougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-de-haut-standing-a-vendre-a-magnambougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;🌿 Champ de 5 Hectares avec Titre Foncier à Vendre – Kassela 🌿;65000000;;;;Kassela;;;https://selogeraumali.com/annonces-immobilieres/%f0%9f%8c%bf-champ-de-5-hectares-avec-titre-foncier-a-vendre-kassela-%f0%9f%8c%bf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;‎🏡 TITRE FONCIER DISPONIBLE ! 🏡 Terrain de 12,5 x 20 m à Banankoroni;4000000;;;;boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/%f0%9f%8f%a1-titre-foncier-disponible-%f0%9f%8f%a1-terrain-de-125-x-20-m-a-banankoroni/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;🌿 Champ de 1 Hectare avec Titre Foncier à Vendre – Kayo 🌿;65000000;;;;Kayo Koulikoro;;;https://selogeraumali.com/annonces-immobilieres/%f0%9f%8c%bf-champ-de-1-hectare-avec-titre-foncier-a-vendre-kayo-%f0%9f%8c%bf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Villa avec piscine à vendre à quinzambougou;160000000;500;320000;3;Quinzambougou;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-vendre-a-quinzambougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à l’ACI 2000;300000;;;3;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-laci-2000-14/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex neuf à louer à l’aci 2000;1800000;;;6;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/duplex-neuf-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Banankabougou SEMA;200000;;;3;BANANKABOUGOU;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-banankabougou-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;maison;maisons;VENTRE DUNE VILLA COMMERCIAL A FALADIE SEMA RUE GOUV 10 M DU GOUDRON;190000000;;;;gourzy2009@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/ventre-dune-villa-commercial-a-faladie-sema-rue-gouv-10-m-du-goudron/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;immeuble;immeubles;Immeuble commercial à louer à l’aci 2000;10000000;;;;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/immeuble-commercial-a-louer-a-laci-2000-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement séparé de 2 chambres à louer au quartier du fleuve;200000;;;2;Quartier du fleuve;;;https://selogeraumali.com/annonces-immobilieres/appartement-separe-de-2-chambres-a-louer-au-quartier-du-fleuve/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Bâtiment commercial à louer au quartier du fleuve;500000;;;4;Quartier du fleuve;;;https://selogeraumali.com/annonces-immobilieres/batiment-commercial-a-louer-au-quartier-du-fleuve/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Villa neuve à vendre à Sébénikoro;50000000;300;166667;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-neuve-a-vendre-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec panneaux solaires à louer au début de Sébénikoro;300000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-panneaux-solaires-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Niamakoro Cité Unicef;300000;;;3;Niamakoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-niamakoro-cite-unicef/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;À VENDRE : 5 lots collés en titre foncier à Banankoroni;6000000;;;;boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/a-vendre-5-lots-colles-en-titre-foncier-a-banankoroni/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement séparé et indépendant de 2 chambres à louer à magnambougou;140000;;;2;Magnambougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-separe-et-independant-de-2-chambres-a-louer-a-magnambougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec groupe électrogène à louer au début de Sébénikoro;450000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-groupe-electrogene-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement indépendant et séparé à louer à bacodjicoroni aci;250000;;;5;Bacodjicoroni aci;;;https://selogeraumali.com/annonces-immobilieres/appartement-independant-et-separe-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa de standing avec piscine à louer à torokorobougou;1000000;;;4;Torokorobougou;;;https://selogeraumali.com/annonces-immobilieres/villa-de-standing-avec-piscine-a-louer-a-torokorobougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à Badalabougou Est;650000;;;3;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-badalabougou-est-14/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement indépendant à louer à Niamakoro Cité Unicef;250000;;;3;Cité Unicef;;;https://selogeraumali.com/annonces-immobilieres/appartement-independant-a-louer-a-niamakoro-cite-unicef/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;06 Titres Fonciers Individuel/Foura Tienfala – /Koulikoro, Mali;1800000;;;;Koulikoro;;;https://selogeraumali.com/annonces-immobilieres/06-titres-fonciers-individuel-foura-tienfala-koulikoro-mali/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Vente Étage neuf à SIRACORO;120000000;250;480000;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-etage-neuf-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente villa non meublé à Siracoro Cité;75000000;320;234375;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-non-meuble-a-siracoro-cite/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;🏠 Villa à vendre à Koulikoro (Souban);20000000;;;3;Souban;;;https://selogeraumali.com/annonces-immobilieres/%f0%9f%8f%a0-villa-a-vendre-a-koulikoro-souban/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex moderne à louer au début de Sébénikoro;400000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-moderne-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;immeuble;immeubles;🏠 Étage en vente à Kabala – 80 millions FCFA;80000000;;;2;boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/%f0%9f%8f%a0-etage-en-vente-a-kabala-80-millions-fcfa/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex neuf de haut standing à louer à bacodjicoroni aci;500000;;;5;Bacodjicoroni aci;;;https://selogeraumali.com/annonces-immobilieres/duplex-neuf-de-haut-standing-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 CHAMBRES non meublé à louer à l’ACI 2000;200000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-laci-2000-6/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de 2 chambres à louer à Badalabougou;500000;;;2;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-2-chambres-a-louer-a-badalabougou-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa en duplex à louer à Niamakoro;300000;;;4;Niamakoro;;;https://selogeraumali.com/annonces-immobilieres/villa-en-duplex-a-louer-a-niamakoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartements pas chers à louer au début de Sébénikoro;60000;;;2;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartements-pas-chers-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à korofina;500000;;;3;Korofina;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-korofina-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;OPPORTUNITÉ À SAISIR – VILLA R+2 À VENDRE À BANAKORO (CITÉ DES GENDARMES) 🌟 Téléphone📱📞📲 91670188;150000000;300;500000;4;Boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/opportunite-a-saisir-villa-r2-a-vendre-a-banakoro-cite-des-gendarmes-%f0%9f%8c%9f-telephone%f0%9f%93%b1%f0%9f%93%9e%f0%9f%93%b2-91670188/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;À VENDRE – TERRAIN DE 1000 m² AU BORD DU GOUDRON À KABALA;180000000;1000;180000;;Boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/a-vendre-terrain-de-1000-m%c2%b2-au-bord-du-goudron-a-kabala/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Terrain de 75 millions titre foncier à ZRNY, PRÈS DE LA PHARMACIE ESPOIR;75000000;;;8;boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/terrain-de-75-millions-titre-foncier-a-zrny-pres-de-la-pharmacie-espoir/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;🏡 BELLE OPPORTUNITÉ À SAISIR À MORIBABOUGOU (Plateau) 🏡;800000;;;;boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/%f0%9f%8f%a1-belle-opportunite-a-saisir-a-moribabougou-plateau-%f0%9f%8f%a1/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de haut standing à louer au début de Sébénikoro;850000;;;2;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-haut-standing-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 chambres séparé à louer à kalaban Coura;200000;;;3;Kalaban Coura;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-separe-a-louer-a-kalaban-coura/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;VENTE D’UN DUPLEX BANANKORO (CITE DES GENDARMES);150000000;300;500000;4;BANANKORONI;;;https://selogeraumali.com/annonces-immobilieres/vente-dun-duplex-banankoro-cite-des-gendarmes/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à yirimadio zerny 200.000 fcfa par mois;200000;;;6;Yirimadio;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-yirimadio-zerny-200-000fcfa-par-mois/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à Faladié Sôkorô;110000;;;3;Faladié;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-faladie-sokoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 chambres salon à louer à kalaban coura;125000;;;3;Kalaban Coura;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-salon-a-louer-a-kalaban-coura/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;appartement;appartements;Vente Des appartements séparé à Siracoro;65000000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-des-appartements-separe-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à kalaban coura;150000;;;3;Kalaban Coura;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-kalaban-coura-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres séparé et indépendant à louer au début de Sébénikoro;200000;;;2;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-separe-et-independant-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Superbe opportunité à Diatoula – Terrain 15 sur 20 avec lettre d’attribution ancienne ! ‎;7500000;;;;boubadiakite253@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/superbe-opportunite-a-diatoula-terrain-15-sur-20-avec-lettre-dattribution-ancienne/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de 3 chambres à louer à l’aci 2000;700000;;;3;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-3-chambres-a-louer-a-laci-2000-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;entrepots;Location Entrepôt à la zone industrielle;1000000;600;1667;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-entrepot-a-la-zone-industrielle-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Badalabougou;1200000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-badalabougou-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;📢 Parcelle à vendre à Guana 📍;4500000;250;18000;;gouana;;;https://selogeraumali.com/annonces-immobilieres/%f0%9f%93%a2-parcelle-a-vendre-a-guana-%f0%9f%93%8d/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à magnambougou corniche;350000;;;4;Magnambougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-magnambougou-corniche/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Duplex de haut standing à vendre à samaya;120000000;280;428571;4;Samaya;;;https://selogeraumali.com/annonces-immobilieres/duplex-de-haut-standing-a-vendre-a-samaya/;2026-05-12T17:55:08+00:00
